"age_cal_yr_bp","year_ce","fit_zscore","ci_upper_zscore","ci_lower_zscore","n_records"
37,1913,-0.106933531413461,0.124601597041135,-0.364656879549858,52
38,1912,-0.043478333313381,0.191982195726839,-0.309793684720518,53
39,1911,0.0159068100575112,0.259491117788515,-0.247654850738403,52
40,1910,0.0339390937498122,0.292330506406885,-0.228543173142863,54
41,1909,0.0664569413119977,0.339169199204555,-0.209678210764464,59
42,1908,0.120462432136599,0.389771179723587,-0.173302175541178,57
43,1907,0.127413352915092,0.419116678842282,-0.179676404567274,53
44,1906,0.147903587353702,0.434137524624559,-0.187742441968369,53
45,1905,0.210702190111684,0.504917681939823,-0.139794273589952,56
46,1904,0.256523273893309,0.542813150465661,-0.0780161649166351,56
47,1903,0.282329001487288,0.526329478133377,-0.032537680853599,58
48,1902,0.243433261628957,0.474380484888089,-0.0323162325369781,59
49,1901,0.121484149659777,0.345098909193338,-0.116245702036057,56
50,1900,0.0067675060023153,0.233120351990379,-0.213852058036923,57
51,1899,-0.0871264245294892,0.133806835381642,-0.314064723132727,56
52,1898,-0.168239678649059,0.0443715579797909,-0.38439666642524,57
53,1897,-0.184389383225643,0.0443591137168059,-0.395415285320367,59
54,1896,-0.0935316685993855,0.165899127928031,-0.329058170834342,59
55,1895,0.0452692067276098,0.304892798573048,-0.203813078195043,59
56,1894,0.128349316821268,0.406496690075132,-0.122352586666611,60
57,1893,0.168959441591709,0.451495705077635,-0.107412624430273,60
58,1892,0.212104963173919,0.48788443916193,-0.0931570123649714,56
59,1891,0.202559725736577,0.486976121266235,-0.068829420493652,52
60,1890,0.181372103303563,0.517097633707896,-0.0973181780029661,53
61,1889,0.267892045038113,0.590923996247943,-0.0614569203873978,51
62,1888,0.343153399143748,0.724717041707642,-0.0336527002104623,52
63,1887,0.334669918888396,0.762820350586402,-0.0573286415482013,46
64,1886,0.368254106466507,0.782529081484843,-0.0384994108424979,47
65,1885,0.350166478947728,0.732537939212125,-0.0182543013665665,49
66,1884,0.207477836068767,0.574991207024035,-0.118463399373183,50
67,1883,0.0911691041156785,0.439771586964203,-0.208091674160516,47
68,1882,0.0762509629909616,0.378183512061622,-0.186869389410894,50
69,1881,0.0455285087389962,0.330294743722677,-0.210081493192522,50
70,1880,-0.00568694726925721,0.261067848147039,-0.245223465280116,53
71,1879,-0.0329503107384645,0.212962221206835,-0.274155390013977,55
72,1878,-0.077733261110138,0.157611309346685,-0.280083989735782,55
73,1877,-0.126559620021792,0.108861554841542,-0.301958338065236,55
74,1876,-0.1125967005554,0.0771942528325979,-0.272375478357978,57
75,1875,-0.0752459309869254,0.132125526282658,-0.239469259485711,56
76,1874,-0.0401394954355666,0.214984023147831,-0.247390073804557,54
77,1873,-0.0594062996187606,0.224921967134506,-0.283008431760597,51
78,1872,-0.110648518655335,0.163273533193969,-0.340582954222528,54
79,1871,-0.148260958593384,0.150322360329994,-0.383981132616452,49
80,1870,-0.158273354750766,0.138086092446021,-0.391734280118755,52
81,1869,-0.159191644946202,0.127575283637525,-0.38631011528111,56
82,1868,-0.159398318331909,0.073199384366479,-0.376337775873755,54
83,1867,-0.146676431687795,0.0798769736980878,-0.358896229549903,53
84,1866,-0.12645543282616,0.0925216379850931,-0.334973943247591,53
85,1865,-0.0969433733868402,0.136129152248794,-0.316399906359728,52
86,1864,-0.0518193084564575,0.184819945274097,-0.307270281912194,49
87,1863,-0.0434677887229409,0.235675421982953,-0.315550085249193,53
88,1862,-0.0848585069915657,0.222730928243954,-0.339215930081943,53
89,1861,-0.0709686262849884,0.244938298425924,-0.331771887008929,51
90,1860,-0.0142987148121364,0.28972829115203,-0.296176455416934,55
91,1859,-0.0272489294195255,0.272824668026903,-0.316772566027709,51
92,1858,-0.0644141126488042,0.23820492939623,-0.357226123281529,51
93,1857,-0.0280156679667031,0.251222716800002,-0.319711985823346,52
94,1856,-0.0234202934893458,0.25275352911433,-0.300088260754866,54
95,1855,-0.0939494523287806,0.142914983666508,-0.328807746087234,54
96,1854,-0.174541967869829,0.0477777505853531,-0.379249768397435,56
97,1853,-0.220033968045124,-0.00250312465601141,-0.414214402543416,57
98,1852,-0.221050419193683,-0.0054270983725755,-0.427075357627816,54
99,1851,-0.20612052572875,0.0376483547367307,-0.430080931171634,54
100,1850,-0.224715820829382,0.0423233719317015,-0.454101620791424,56
101,1849,-0.227244128646953,0.0395150551955123,-0.462849567439771,55
102,1848,-0.18130362996366,0.0714906514455513,-0.41272157590241,55
103,1847,-0.143160147954102,0.0938599303791831,-0.354572961849116,54
104,1846,-0.136320250099031,0.0995110305937138,-0.327461174814622,52
105,1845,-0.110338979798087,0.112787708763004,-0.310055452330297,52
106,1844,-0.0919996693051251,0.136050487298751,-0.288442299716345,50
107,1843,-0.121705258537125,0.0923867431891206,-0.296000298115017,48
108,1842,-0.12403532604401,0.0659765885078971,-0.315930478103598,49
109,1841,-0.0937002683123694,0.0799095077247909,-0.302984030575704,50
110,1840,-0.0789330223629226,0.0906229786711273,-0.255340485577323,56
111,1839,-0.0364349148159181,0.142189163446967,-0.205760811929643,53
112,1838,0.0252032717278482,0.215453032031143,-0.168259364022641,54
113,1837,0.0276186193273531,0.241182368202566,-0.189771081386975,54
114,1836,-0.00852743391155623,0.237777938936295,-0.250335369866646,53
115,1835,-0.0323650779815554,0.209743443188796,-0.27535797794926,56
116,1834,-0.0449722228147538,0.18729185196058,-0.282034322022876,54
117,1833,-0.0250742015824259,0.185318088075104,-0.258963131639145,55
118,1832,0.0100368676535009,0.208679805181572,-0.206109342707698,57
119,1831,0.0183884170521696,0.232178344101572,-0.1841827463928,57
120,1830,0.027011947655803,0.265807283159816,-0.170830238119741,54
121,1829,0.0158720808098474,0.248505469965754,-0.186688808388762,49
122,1828,-0.0297594850948757,0.204558023953057,-0.223572391529612,51
